HSC - Group,HSC English - I,HSC English - II,HSC Urdu - I,HSC Urdu - II,HSC Islamic Education,HSC Pakistan Studies,HSC Chemistry - I,HSC Chemistry - II,HSC Physics - I,HSC Physics - II,HSC Mathematics - I,HSC Mathematics - II,HSC Biology - I,HSC Biology - II,Field
Pre -Engineering,62,60,53,69,32,38,90,81,93,93,85,91,0,0,Faculty Of Science
Pre -Engineering,65,59,68,61,28,39,72,72,72,75,88,73,0,0,Faculty Of Science
Pre -Engineering,56,50,52,59,32,34,72,85,90,71,93,72,0,0,Faculty Of Science
Pre -Engineering,63,68,50,56,31,37,82,83,77,75,72,83,0,0,Faculty Of Science
Pre - Medical,58,50,44,43,39,36,54,52,45,58,0,0,46,52,Faculty Of Arts and Social Sciences
Pre - Medical,59,66,60,58,37,37,89,77,81,82,0,0,78,70,Faculty Of Science
Pre - Medical,62,69,58,61,38,36,79,79,89,91,0,0,75,80,Faculty Of Science
Pre -Engineering,78,80,76,75,44,46,77,72,80,81,79,84,0,0,Faculty OF  Engineering
Pre - Medical,73,76,71,79,45,40,76,89,78,83,0,0,92,88,Faculty Of Pharmacy and Pharmaceutical Sciences
Pre - Medical,71,86,80,87,48,42,66,56,60,55,0,0,52,64,Faculty Of Arts and Social Sciences
Pre - Medical,75,87,80,85,46,44,89,75,78,75,0,0,80,78,Faculty Of Pharmacy and Pharmaceutical Sciences
Pre -Engineering,49,42,46,41,33,32,43,58,42,49,51,44,0,0,Faculty Of Arts and Social Sciences
Pre - Medical,52,45,59,40,38,36,56,56,56,59,0,0,56,43,Faculty Of Arts and Social Sciences
Pre - Medical,72,73,83,75,42,46,84,71,83,78,0,0,86,77,Faculty Of Pharmacy and Pharmaceutical Sciences
Pre -Engineering,47,45,53,51,39,31,42,46,56,41,57,48,0,0,Faculty Of Arts and Social Sciences
Pre -Engineering,72,75,78,80,41,45,80,79,86,80,88,91,0,0,Faculty OF  Engineering
Pre - Medical,43,58,54,46,37,29,44,48,56,53,0,0,43,55,Faculty Of Arts and Social Sciences
Pre - Medical,50,53,41,52,38,37,43,43,46,59,0,0,40,49,Faculty Of Arts and Social Sciences
Pre -Engineering,59,68,69,62,33,34,80,71,83,72,85,81,0,0,Faculty Of Science
Pre -Engineering,52,67,69,51,29,31,74,89,72,76,79,71,0,0,Faculty Of Science
Pre -Engineering,52,52,56,52,28,31,81,88,79,72,75,76,0,0,Faculty Of Science
Pre - Medical,52,49,42,46,31,34,41,41,48,52,0,0,49,59,Faculty Of Arts and Social Sciences
Pre -Engineering,84,82,80,78,45,48,55,57,59,61,63,65,0,0,Faculty Of Arts and Social Sciences
Pre - Medical,80,77,76,83,43,40,75,72,78,84,0,0,82,90,Faculty Of Pharmacy and Pharmaceutical Sciences
Pre - Medical,81,86,80,81,47,40,54,51,50,63,0,0,62,59,Faculty Of Arts and Social Sciences
Pre - Medical,78,75,70,75,48,42,81,85,83,73,0,0,85,89,Faculty Of Pharmacy and Pharmaceutical Sciences
Pre - Medical,75,71,87,78,48,48,69,68,57,61,0,0,61,62,Faculty Of Arts and Social Sciences
Pre - Medical,70,83,71,84,43,44,61,61,61,53,0,0,67,68,Faculty Of Arts and Social Sciences
Pre -Engineering,82,85,73,78,42,48,76,78,75,79,80,82,0,0,Faculty OF  Engineering
Pre - Medical,71,84,70,76,44,42,50,50,53,67,0,0,51,52,Faculty Of Arts and Social Sciences
Pre -Engineering,62,51,62,59,29,29,83,92,71,86,71,82,0,0,Faculty Of Science
Pre - Medical,72,85,82,80,40,45,88,80,73,87,0,0,83,81,Faculty Of Pharmacy and Pharmaceutical Sciences
Pre - Medical,79,78,74,76,46,42,75,85,89,78,0,0,88,83,Faculty Of Pharmacy and Pharmaceutical Sciences
Pre - Medical,70,87,75,82,48,47,65,52,68,58,0,0,65,60,Faculty Of Arts and Social Sciences
Pre -Engineering,68,63,51,58,35,37,88,88,79,75,89,88,0,0,Faculty Of Science
Pre - Medical,45,42,41,59,30,36,56,57,58,41,0,0,45,44,Faculty Of Arts and Social Sciences
Pre -Engineering,57,54,54,49,31,36,41,44,46,40,53,55,0,0,Faculty Of Arts and Social Sciences
Pre -Engineering,50,64,62,61,37,29,74,90,87,76,86,85,0,0,Faculty Of Science
Pre - Medical,75,75,71,82,44,46,88,83,71,86,0,0,83,91,Faculty Of Pharmacy and Pharmaceutical Sciences
Pre -Engineering,72,74,76,78,41,43,81,82,79,77,75,73,0,0,Faculty OF  Engineering
Pre - Medical,43,59,53,56,37,36,52,46,42,58,0,0,51,46,Faculty Of Arts and Social Sciences
Pre -Engineering,58,53,61,50,38,36,79,85,70,78,87,70,0,0,Faculty Of Science
Pre -Engineering,78,75,70,81,43,40,79,75,82,84,90,89,0,0,Faculty OF  Engineering
Pre -Engineering,77,79,81,80,41,42,78,84,82,86,90,80,0,0,Faculty OF  Engineering
Pre - Medical,44,50,53,41,33,39,41,58,44,51,0,0,46,58,Faculty Of Arts and Social Sciences
Pre -Engineering,77,80,78,83,44,46,58,62,64,66,68,63,0,0,Faculty Of Arts and Social Sciences
Pre - Medical,50,46,45,48,37,32,45,57,51,42,0,0,49,44,Faculty Of Arts and Social Sciences
Pre -Engineering,43,50,58,56,33,34,47,49,50,40,57,47,0,0,Faculty Of Arts and Social Sciences
Pre -Engineering,63,56,61,60,38,28,89,80,88,76,82,76,0,0,Faculty Of Science
Pre - Medical,44,40,51,47,35,38,40,53,44,47,0,0,47,51,Faculty Of Arts and Social Sciences
Pre - Medical,83,83,83,87,44,45,69,62,56,63,0,0,60,50,Faculty Of Arts and Social Sciences
Pre - Medical,44,48,42,49,29,31,46,47,53,55,0,0,44,51,Faculty Of Arts and Social Sciences
Pre - Medical,51,56,51,52,28,38,42,45,42,48,0,0,43,45,Faculty Of Arts and Social Sciences
Pre -Engineering,55,60,57,59,38,39,93,90,73,92,93,70,0,0,Faculty Of Science
Pre - Medical,86,78,83,81,44,43,75,80,72,89,0,0,88,71,Faculty Of Pharmacy and Pharmaceutical Sciences
Pre -Engineering,88,85,78,85,46,40,53,61,54,53,51,69,0,0,Faculty Of Arts and Social Sciences
Pre -Engineering,47,40,59,51,28,32,57,55,48,55,42,59,0,0,Faculty Of Arts and Social Sciences
Pre - Medical,74,74,75,82,43,44,65,56,67,52,0,0,69,55,Faculty Of Arts and Social Sciences
Pre -Engineering,86,81,80,81,48,48,86,88,89,85,82,86,0,0,Faculty OF  Engineering
Pre -Engineering,73,88,86,87,45,44,50,62,63,56,58,67,0,0,Faculty Of Arts and Social Sciences
Pre - Medical,87,78,86,88,48,45,53,62,57,69,0,0,60,54,Faculty Of Arts and Social Sciences
Pre -Engineering,80,80,85,84,42,41,50,63,69,67,56,55,0,0,Faculty Of Arts and Social Sciences
Pre -Engineering,75,76,77,75,46,48,72,74,78,79,81,88,0,0,Faculty OF  Engineering
Pre -Engineering,82,83,76,77,40,41,77,80,85,86,88,86,0,0,Faculty OF  Engineering
Pre -Engineering,87,71,83,77,40,45,59,57,60,69,57,68,0,0,Faculty Of Arts and Social Sciences
Pre -Engineering,59,47,54,46,33,36,48,55,59,58,41,54,0,0,Faculty Of Arts and Social Sciences
Pre - Medical,59,48,45,45,35,31,52,47,50,40,0,0,49,52,Faculty Of Arts and Social Sciences
Pre -Engineering,78,79,80,81,40,42,68,66,64,62,60,58,0,0,Faculty Of Arts and Social Sciences
Pre -Engineering,59,55,46,47,36,35,47,42,59,48,48,56,0,0,Faculty Of Arts and Social Sciences
Pre -Engineering,82,84,80,76,48,48,52,54,56,58,60,64,0,0,Faculty Of Arts and Social Sciences
Pre -Engineering,67,56,57,64,38,34,85,80,74,90,71,91,0,0,Faculty Of Science
Pre -Engineering,79,71,78,75,41,43,76,77,78,79,83,85,0,0,Faculty OF  Engineering
Pre - Medical,62,66,60,59,32,32,79,80,76,82,0,0,88,87,Faculty Of Science
Pre - Medical,49,55,40,56,32,39,58,49,58,55,0,0,56,40,Faculty Of Arts and Social Sciences
Pre -Engineering,55,46,47,51,36,38,55,47,41,47,48,57,0,0,Faculty Of Arts and Social Sciences
Pre - Medical,64,62,50,51,38,28,82,87,89,83,0,0,70,89,Faculty Of Science
Pre -Engineering,50,52,50,57,35,32,86,84,74,73,84,71,0,0,Faculty Of Science
Pre - Medical,50,54,46,59,28,34,46,57,44,54,0,0,49,56,Faculty Of Arts and Social Sciences
Pre - Medical,43,55,51,58,30,37,43,49,45,54,0,0,45,40,Faculty Of Arts and Social Sciences
Pre -Engineering,63,50,53,62,38,37,87,92,93,72,84,80,0,0,Faculty Of Science
Pre - Medical,83,74,78,87,42,47,82,71,71,76,0,0,88,73,Faculty Of Pharmacy and Pharmaceutical Sciences
Pre -Engineering,70,72,73,74,42,38,75,76,77,78,79,80,0,0,Faculty OF  Engineering
Pre -Engineering,83,73,73,77,40,44,56,67,59,67,55,60,0,0,Faculty Of Arts and Social Sciences
Pre - Medical,56,51,64,68,37,29,87,77,72,78,0,0,75,88,Faculty Of Science
Pre - Medical,44,48,43,57,30,34,46,40,42,56,0,0,52,48,Faculty Of Arts and Social Sciences
Pre - Medical,77,73,83,88,41,40,79,76,74,71,0,0,79,75,Faculty Of Pharmacy and Pharmaceutical Sciences
Pre - Medical,59,66,68,68,37,28,79,92,73,74,0,0,88,78,Faculty Of Science
Pre -Engineering,73,72,80,70,44,44,52,64,60,67,68,61,0,0,Faculty Of Arts and Social Sciences
Pre - Medical,71,81,73,76,47,43,54,56,56,59,0,0,65,57,Faculty Of Arts and Social Sciences
Pre - Medical,67,63,65,63,34,33,86,82,91,89,0,0,78,74,Faculty Of Science
Pre - Medical,52,64,59,52,37,38,79,82,77,93,0,0,90,70,Faculty Of Science
Pre - Medical,51,53,44,55,33,29,43,41,45,45,0,0,53,49,Faculty Of Arts and Social Sciences
Pre -Engineering,77,72,75,76,38,40,71,79,82,84,86,88,0,0,Faculty OF  Engineering
Pre -Engineering,79,78,83,88,46,44,55,58,68,55,55,66,0,0,Faculty Of Arts and Social Sciences
Pre - Medical,74,71,78,73,47,45,64,52,56,63,0,0,61,56,Faculty Of Arts and Social Sciences
Pre - Medical,52,52,47,49,39,30,52,54,51,51,0,0,45,47,Faculty Of Arts and Social Sciences
Pre - Medical,88,86,79,82,48,42,87,78,79,88,0,0,85,81,Faculty Of Pharmacy and Pharmaceutical Sciences
Pre - Medical,77,79,86,78,44,44,71,89,74,83,0,0,92,91,Faculty Of Pharmacy and Pharmaceutical Sciences
Pre -Engineering,41,46,42,46,36,32,49,56,51,48,53,54,0,0,Faculty Of Arts and Social Sciences
Pre - Medical,79,71,86,87,43,45,67,51,66,58,0,0,59,69,Faculty Of Arts and Social Sciences
Pre - Medical,41,58,41,49,37,31,49,45,45,40,0,0,43,42,Faculty Of Arts and Social Sciences
Pre -Engineering,64,52,52,51,35,32,87,90,91,84,92,76,0,0,Faculty Of Science
Pre - Medical,64,68,69,63,36,34,78,88,73,80,0,0,86,75,Faculty Of Science
Pre -Engineering,75,76,79,72,39,43,90,89,77,70,91,93,0,0,Faculty OF  Engineering
Pre - Medical,65,55,54,66,37,32,80,75,83,70,0,0,70,85,Faculty Of Science
Pre -Engineering,75,76,72,75,40,41,81,73,80,77,95,90,0,0,Faculty OF  Engineering
Pre - Medical,81,85,88,78,41,47,53,64,51,62,0,0,59,66,Faculty Of Arts and Social Sciences
Pre -Engineering,78,78,85,85,46,42,56,51,61,59,53,59,0,0,Faculty Of Arts and Social Sciences
Pre -Engineering,85,80,82,81,48,45,82,78,83,72,89,94,0,0,Faculty OF  Engineering
Pre -Engineering,54,57,54,46,29,31,49,41,53,58,54,40,0,0,Faculty Of Arts and Social Sciences
Pre - Medical,84,81,79,77,40,41,69,66,51,57,0,0,59,61,Faculty Of Arts and Social Sciences
Pre - Medical,55,64,69,66,35,34,75,71,93,81,0,0,78,84,Faculty Of Science
Pre -Engineering,55,56,59,59,35,32,74,87,78,85,82,86,0,0,Faculty Of Science
Pre -Engineering,68,58,53,64,34,30,77,80,74,71,72,86,0,0,Faculty Of Science
Pre - Medical,69,51,68,60,35,35,82,78,91,84,0,0,72,87,Faculty Of Science
Pre - Medical,73,77,77,74,44,43,50,69,59,54,0,0,52,52,Faculty Of Arts and Social Sciences
Pre -Engineering,61,59,55,50,31,28,70,86,83,76,87,92,0,0,Faculty Of Science
Pre -Engineering,47,54,56,41,36,37,53,54,43,47,51,47,0,0,Faculty Of Arts and Social Sciences
Pre - Medical,44,58,45,42,34,31,57,59,49,52,0,0,54,45,Faculty Of Arts and Social Sciences
Pre - Medical,87,83,75,71,46,46,85,72,70,89,0,0,74,80,Faculty Of Pharmacy and Pharmaceutical Sciences
Pre - Medical,51,66,61,62,39,32,74,74,81,77,0,0,81,85,Faculty Of Science
Pre -Engineering,53,55,57,61,39,36,80,89,71,80,73,83,0,0,Faculty Of Science
Pre -Engineering,44,50,54,57,34,28,42,44,40,48,54,45,0,0,Faculty Of Arts and Social Sciences
Pre -Engineering,76,74,87,80,47,48,67,50,66,57,65,67,0,0,Faculty Of Arts and Social Sciences
Pre - Medical,59,43,40,45,32,34,42,56,46,46,0,0,46,54,Faculty Of Arts and Social Sciences
Pre - Medical,50,67,61,56,29,28,81,84,80,92,0,0,77,88,Faculty Of Science
Pre -Engineering,80,76,88,86,45,45,50,67,67,66,60,61,0,0,Faculty Of Arts and Social Sciences
Pre - Medical,57,53,61,51,35,31,75,88,90,74,0,0,91,82,Faculty Of Science
Pre - Medical,76,80,73,76,43,47,75,74,83,74,0,0,77,80,Faculty Of Pharmacy and Pharmaceutical Sciences
Pre -Engineering,65,65,56,58,34,31,83,72,81,87,92,90,0,0,Faculty Of Science
Pre - Medical,58,59,48,45,32,29,47,48,47,45,0,0,49,54,Faculty Of Arts and Social Sciences
Pre - Medical,83,83,76,78,47,48,67,60,60,58,0,0,69,61,Faculty Of Arts and Social Sciences
Pre -Engineering,68,50,69,62,33,38,83,78,79,90,83,77,0,0,Faculty Of Science
Pre -Engineering,78,71,88,86,46,41,68,59,61,65,54,53,0,0,Faculty Of Arts and Social Sciences
Pre -Engineering,60,60,66,54,37,33,92,89,74,75,77,76,0,0,Faculty Of Science
Pre - Medical,57,55,54,45,36,33,44,58,59,51,0,0,42,45,Faculty Of Arts and Social Sciences
Pre - Medical,53,42,53,50,30,33,44,50,42,41,0,0,56,52,Faculty Of Arts and Social Sciences
Pre -Engineering,57,40,48,59,32,35,52,51,43,58,51,44,0,0,Faculty Of Arts and Social Sciences
Pre - Medical,68,62,64,68,38,37,74,72,90,71,0,0,70,70,Faculty Of Science
